"SITE","ORDER","BASIN","COUNTY","SHEDCODE","SHEDNAME","DATE_SPR.x","PARAMETRIOCNEMUS","EUKIEFFERIELLA","CHEUMATOPSYCHE","HYDROPSYCHE","OPTIOSERVUS","PROSIMULIUM","CRICOTOPUS","STENELMIS","EPHEMERELLA","TVETENIA","ORTHOCLADIUS","RHYACOPHILA","STENONEMA","POLYPEDILUM","OULIMNIUS","NAIDIDAE","GAMMARUS","AMPHINEMURA","PSEPHENUS","HETEROTRISSOCLADIUS","THIENEMANNIMYIA","PARALEPTOPHLEBIA","ANCHYTARSUS","TANYTARSUS","LEUCTRA","PROBEZZIA","POLYCENTROPUS","PERLIDAE","STYLOGOMPHUS","EMPIDIDAE","ANTOCHA","MICROPSECTRA","TIPULA","CRANGONYX","CRICOTOPUS.ORTHOCLADIUS","BAETIS","TUBIFICIDAE","SIMULIUM","LIRCEUS","DIAMESA","ORTHOCLADIINAE","KRENOPELOPIA","BRILLIA","NEOPHYLAX","DOLOPHILODES","HEXATOMA","SYMPOTTHASTIA","ACRONEURIA","DIPHETOR","EPEORUS","SWELTSA","PARACHAETOCLADIUS","MICROTENDIPES","CONCHAPELOPIA","THIENEMANNIELLA","ACERPENNA","CAECIDOTEA","AGABUS","CLADOTANYTARSUS","DIAMESINAE","CHIMARRA","PARATANYTARSUS","PROCLADIUS","ORTHOCLADIINAE.A","ORTHOCLADIINAE.A1","CORYNONEURA","CHIRONOMUS","NANOCLADIUS","RHEOTANYTARSUS","CLINOCERA","GLOSSOSOMA","CORBICULA","STEMPELLINELLA","LARSIA","ALLOCAPNIA","EURYLOPHELLA","PHYSELLA","CAMBARIDAE","ORMOSIA","DIPLECTRONA","NIGRONIA","HELENIELLA","DICRANOTA","CERATOPOGON","HYDATOPHYLAX","CHRYSOPS","BEZZIA","LIMNOPHILA","PAGASTIA","CHELIFERA","PYCNOPSYCHE","ANCYRONYX","STICTOCHIRONOMUS","MACRONYCHUS","EPHEMERA","PERLODIDAE","AMELETUS","OSTROCERCA","ECCOPTURA","STEGOPTERNA","HEMERODROMIA","LEPIDOSTOMA","POTTHASTIA","DICROTENDIPES","CORIXIDAE","PRODIAMESA.SP","SERRATELLA","PSYCHOMYIA","ATHERIX","RHEOCRICOTOPUS","CULICOIDES","PROSTOIA","ISONYCHIA","GOMPHIDAE","PARACAPNIA","ACENTRELLA","PSEUDOLIMNOPHILA","CHLOROPERLIDAE","OEMOPTERYX","PTERONARCYS","CLIOPERLA","WORMALDIA","CAMBARUS","ISOPERLA","HEPTAGENIIDAE","CAENIS","LANTHUS","STENACRON","ZAVRELIMYIA","LEPTOPHLEBIIDAE","TABANUS","ENDOCHIRONOMUS","LUMBRICULIDAE","IRONOQUIA","LIMNEPHILIDAE","CHAOBORUS","PSEUDORTHOCLADIUS","UNNIELLA","TALLAPERLA","DIPLOCLADIUS","COLLEMBOLA","ECTOPRIA","GLOSSOSOMATIDAE","CINYGMULA","DUBIRAPHIA","CALOPTERYX","AMNICOLA","PISIDIUM","SPHAERIUM","PHYLOCENTROPUS","ABLABESMYIA","PHAENOPSECTRA","COENAGRIONIDAE","AMPHIPODA","ENCHYTRAEIDAE","ARGIA","NEMATOMORPHA","DINEUTUS","PALAEMONETES","PROSTOMA","HYDROPORUS","PELTODYTES","COPEPODA","STENOCHIRONOMUS","PSECTROCLADIUS","LYPE","OECETIS","DUGESIA","SPHAERIIDAE","CNEPHIA","GOMPHUS","GYRINUS","HIRUDINEA","CLINOTANYPUS","OXYETHIRA","SPHAEROMIAS","CAMPELOMA","LABRUNDINIA","ISOPODA","HYALELLA","TRIAENODES","VIVIPARUS","ENALLAGMA","XYLOTOPUS","LIMNODRILUS","TRIBELOS","LEPIDOPTERA","SIMULIIDAE","NILOTANYPUS","HYDROBAENUS","DYTISCIDAE","HELIUS","DERONECTES","NEMOURIDAE","BRACHYCENTRUS","APSECTROTANYPUS","BOYERIA","PARAMERINA","SYMPOSIOCLADIUS","TRISSOPELOPIA","GLYPTOTENDIPES","HETEROPLECTRON","PYRALIDAE","TAENIOPTERYX","PARACLADOPELMA","CRANGONYCTIDAE","PILARIA","MENETUS","TROPISTERNUS","SOMATOCHLORA","TANYTARSINI","BELOSTOMA","PSEUDOSUCCINEA","GYRAULUS","OSTRACODA","LEPTOPHLEBIA","PARAKIEFFERIELLA","LIMNEPHILUS","PARATRICHOCLADIUS","PARALAUTERBORNIELLA","CRYPTOCHIRONOMUS","PENTANEURA","BAETIDAE","SIALIS","SUBLETTEA","ORCONECTES","FERRISSIA","PHYSIDAE","TRICHOCORIXA","PTILOSTOMIS","BASIAESCHNA","PSILOTRETA","PARAPHAENOCLADIUS","GERRIS","GONIOBASIS","HELICHUS","PLANORBELLA","PROGOMPHUS","LIMNOPHYES","STROPHOPTERYX","SOYEDINA","MICROVELIA","CERACLEA","MACROMIA","DIXA","CORDULEGASTER","CENTROPTILUM","HAPLOPERLA","NECTOPSYCHE","AGAPETUS","HALIPLUS","DROMOGOMPHUS","MICRASEMA","CERATOPOGONIDAE","PALMACORIXA","MYSTACIDES","HELISOMA","EPHEMEROPTERA","POLYCENTROPODIDAE","CALLIBAETIS","PARACHIRONOMUS","KIEFFERULUS","PLANORBIDAE","LEPTOCERIDAE","CULTUS","SIPHLONURUS","HYDROPTILA","CLADOCERA","LIBELLULIDAE","FOSSARIA","NOTONECTA","SCIRTIDAE","HABROPHLEBIA","TABANIDAE","TANYPODINAE","CHIRONOMINAE","DIPTERA","BEROSUS","MEROPELOPIA","STYGONECTES","CARDIOCLADIUS","PARATENDIPES","NATARSIA","SAETHERIA","HEPTAGENIA","PHILOPOTAMIDAE","TURBELLARIA","CORYDALUS","LEUCTRIDAE","HYDROBIUS","CHAETOCLADIUS","DRUNELLA","CAPNIIDAE","HYDROPSYCHIDAE","LYMNAEIDAE","CHIRONOMINI","PSILOMETRIOCNEMUS","ELMIDAE","LEUCROCUTA","AMELETIDAE","EPHEMERELLIDAE","DIPLOPERLA","GOERA","PELTOPERLIDAE","LIMONIA","PROMORESIA","LEPTOXIS","PHASGANOPHORA","PARAGNETINA","BLEPHARICERA","PELTOPERLA","MALIREKUS","NEURECLIPSIS","CRYPTOLABIS","RHEOPELOPIA","ALLOPERLA","MOLOPHILUS","TIPULIDAE","PLATYCENTROPUS","TAENIOPTERYGIDAE","CHIRONOMIDAE","LEUCOTRICHIA","ERIOPTERA","OLIGOCHAETA","TANYPUS","SHIPSA","ISOTOMURUS","SPERCHOPSIS","PLANARIIDAE","RHEOSMITTIA","ODONTOMESA","UKS1","NIXE","HOMOPLECTRA","OCHROTRICHIA","SYNDIAMESA","HYDROPTILIDAE","ERPETOGOMPHUS","MOOREOBDELLA","MALLOCHOHELEA","SPIROSPERMA","PROMENETUS","CHLAENIUS","SIPHLOPLECTRON","MACROPELOPIA","UNIONIDAE","OMISUS","HAGENIUS","HYDROBIA","CAPNIA","CURCULIONIDAE","ANCYLIDAE","HYDROPHILUS","AESHNIDAE","PISCICOLA","ANTHOPOTAMUS","BAETISCA","BARBAETIS","CHAULIODES","LOPESCLADIUS","NEOPERLA","HEXAGENIA","BRACHYCENTRIDAE","NYCTIOPHYLAX","PARAPSYCHE","PARALEUCTRA","TIMPANOGA","LEUCORRHINIA","CYPHON","HYDROCHUS","LIMNOPHORA","TRICHOPTERA","AEDES","TORTRICIDAE","PERLINELLA","HELOBDELLA","DOLICHOPODIDAE","PROSTOMATIDAE","ODONATA","ISCHNURA","PROCLOEON","PERICOMA","BITTACOMORPHA","DEROVATELLUS","NEHALENNIA","HYDROBIIDAE","VALVATA.SP","CLADOPELMA","BITHYNIA","CLIMACIA","STAGNICOLA","PERLESTA","UENOIDAE","RADIX","ZAVRELIA","CORDULIIDAE","CYBISTER","LIBELLULA","ENOCHRUS","ALLUAUDOMYIA","ORTHOCLADIINAE.B","MUSCIDAE","UKS2","STRATIOMYS","NEMOURA"
"GA-A-251-217-97",2,"YG","GA",5020201,"Youghiogheny River","4/7/1997",0,0,1,1,0,42,0,0,14,0,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-268-222-97",2,"YG","GA",5020201,"Youghiogheny River","4/9/1997",2,0,2,0,0,1,0,0,11,3,0,2,0,0,0,0,0,1,0,0,0,12,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-304-316-97",3,"YG","GA",5020201,"Youghiogheny River","4/10/1997",7,3,1,0,0,1,0,0,33,0,0,1,6,2,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-309-215-97",2,"YG","GA",5020201,"Youghiogheny River","4/8/1997",2,1,0,0,0,0,0,0,28,0,0,0,0,0,4,0,0,4,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-309-221-97",2,"YG","GA",5020201,"Youghiogheny River","4/2/1997",1,3,0,0,0,2,0,0,17,0,1,1,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-326-106-95",1,"YG","GA",5020201,"Youghiogheny River","4/4/1995",8,4,5,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-343-319-97",3,"YG","GA",5020201,"Youghiogheny River","4/7/1997",1,2,1,1,0,0,0,0,19,0,0,0,1,3,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,40,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-368-116-97",1,"YG","GA",5020201,"Youghiogheny River","4/8/1997",0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-373-220-95",2,"YG","GA",5020201,"Youghiogheny River","4/3/1995",2,7,0,1,0,0,4,1,17,0,19,3,0,0,5,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-395-219-97",2,"YG","GA",5020201,"Youghiogheny River","4/7/1997",17,0,0,1,0,4,0,0,18,6,0,1,0,1,2,0,0,14,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA-A-409-102-97",1,"YG","GA",5020201,"Youghiogheny River","4/7/1997",2,1,0,1,0,1,0,0,2,0,0,3,3,0,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
